Name,Description,OriginalMyth,Picture,PictureType,Joy,Trust,Fear,Surprise,Sadness,Disgust,Anger,Anticipation
樱桃鬼,樱桃鬼本体是一棵老樱桃树。会变成全身是蓝色的大鬼，会偷酒喝。如果被人发现就会试图杀死人类。,"熊太史本，僦居京师之半截胡同，与庄编修令舆居相邻，每夜置酒，互相过从。

八月十二日夜，庄具酒饮熊，宾主共坐。忽桐城相公遣人来招庄去，熊知其即归，独酌待之。自斟一杯置几上，未及饮，杯已空矣。初犹疑己之忘之也，又斟一杯伺之。见有巨手蓝色从几下伸出探杯，熊起立，蓝手者亦起立，其人头、目、面、发，无一不蓝。熊大呼，两家奴悉至，烛照，无一物。庄归闻之，戏熊曰：“君敢宿此乎？”熊年少气豪，即命童奴取被枕置榻上而麾童出，独持一剑坐。剑者，大将军年羹尧所赠，平青海血人无算者也。时秋风怒号，斜月冷照，榻施绿纱帐，空明澄澈。街鼓鸣三更，心怯此怪，终不能寐。忽几上铿然掷一酒杯，再铿然掷一酒杯。熊笑曰：“偷酒者来矣。”俄而一腿自东窗进，一目、一耳、一手、半鼻、半口；一腿自西窗进，一目、一耳、一手、半鼻、半口，似将人身当中分锯作两半者，皆作蓝色。俄合为一，ㄦㄦ然怒睨帐中，冷气渐逼，帐忽自开。熊起拔剑砍之，中鬼臂，如着敝絮，了无声响。奔窗逃去，熊追至樱桃树下而灭。

次早，主人起，见窗外有血痕，急来询问，熊告所以。乃斩樱桃树焚之，尚带酒气。窗外有司阍奴，老矣，既聋且瞽，所卧窗榻乃鬼出入经过处，杳无闻见，鼾声如雷。

熊后年登八旬，长子巡抚浙江，次子监司湖南，常笑谓人曰：“余以胆气、福气胜妖，终不如司阍之聋且瞽尤胜妖也。”",,无原图,0.0,0.0,10.0,8.0,0.0,8.0,8.0,0.0
陕州根怪,树根，味道像山蓟，树皮像茯苓。会变成白衣少年与女人结合，女人会生下类似树根的有三个节的东西。,陜州西北白徑嶺上邏村村人田氏，常穿井得一根，大如臂，節中粗，皮若茯苓，氣似術。其家奉釋，有像設數十，遂置於像前。田氏名登娘，年十六七，有容質，父常令供香火焉。經歲餘，女常見一少年出入佛堂中，白衣躡履，女遂私之，精神舉止有異於常矣。其物根每歲至春擢芽，其女有娠，乃以其事白於母。母疑其怪，常有衲僧過門，其家因留之供養。僧將入佛宇，輒為物拒之。一日，女隨母他出，僧入佛堂，門才啟，有鴿一隻，拂僧飛去。其夕，女不復見其怪。視其根，頓成朽蠹。女娠才七月，產物三節，其形如像前根也。田氏並火焚之，其怪亦絕。成式常見道者論枸杞、茯苓、人參、術形有異，服之獲上壽。或不葷血、不色欲遇之，必能降真為地仙矣。田氏五分，見怪而去，宜乎。,,无原图,5.0,3.0,8.0,9.0,0.0,5.0,5.0,7.0
洞冥草,又叫照魅草。会发光，折下枝条点火可以照见鬼物。能食用，服用后身体会发光。垫在脚下后人不会沉进水里。,天汉二年，帝升蒼龍閣，思仙術，召諸方士言遠国遐方之事。唯東方朔下席，操筆跪而進，帝曰：“大夫為朕言乎？”朔曰：“臣遊北極，至鐘火之山，日月所不照，有青龍銜燭火以照。山之四極，亦有園圃池苑，皆植異木異草。有明莖草，夜如金燈，折枝為炬，照見鬼物之形。仙人寧封常服此草，於夜暝時，輒見腹光通外，亦名洞冥草。”帝令剉此草為泥，以塗雲明之館。夜坐此館，不加燈燭。亦名照魅草。採以藉足，履水不沉。,,,8.0,8.0,3.0,6.0,0.0,0.0,0.0,7.0
钩吻/断肠草,一株攀在树上的藤状植物，开黄色小花，叶子会一张一缩。神农吃这个死的。,秦钩肠一名毒根，一名野葛，神农辛，雷公有毒杀人，生南越山，或益州，叶如葛，赤茎大如箭、方、根、黄，或生会稽东冶，正月采。钩吻毒，桂心葱叶沸解之。闽中人呼为吻莽，亦谓之野葛，岭南人谓之胡蔓，俗谓之断肠草，此草人间至毒之物，不入药用，恐本草所出别是一物，非此钩吻也。,,无原图,0.0,0.0,8.0,4.0,8.0,0.0,5.0,2.0
黄雚,咖啡豆。用来洗浴可以治疗疥疮，食用后可以提神驱邪。,有草焉，其名曰黄雚，其状如樗，其叶如麻，白华而赤实，其状如赭，浴之已疥，又可以已胕。,,有原图,7.0,7.0,0.0,6.0,0.0,0.0,0.0,7.0
太岁草,瓦松。长在屋顶上，保佑家人生活幸福平安。,人们看到瓦松生长在屋顶上，因此还将它叫做太岁草。老一辈的人曾经说过，如果房顶上生长出瓦松，能够保佑一家人生活幸福平安，如果自己家的房屋上面冒出了瓦松，千万不要动手去采摘，这是家人的福气，不可随意惊动。,,无原图,9.0,10.0,0.0,7.0,0.0,0.0,0.0,8.0
湘妃竹,尧死后他的两个妻子的眼泪洒在竹子上，成为泪斑。,尧之二女，舜之二妃，曰湘夫人。帝崩，二妃啼，以涕挥竹，竹尽斑。,,无原图,0.0,3.0,8.0,0.0,10.0,0.0,0.0,0.0
百日艾,长在安南，含在口中在山中可以避开猛兽，看透地面，找到珍宝。但过一百天不回，艾会进入喉咙，人会长出毛、尾，变成野兽。在转化过程中，将艾草吐出并服药治疗可恢复人形。,"南方有靈草，艾名而非艾也，山人含之入林，則猛獸辟易，目能洞地中，知沈琦處，但逾百日不歸，則艾入喉，毛尾成而獸矣。

横山下有某者，含一葉入山，迷失道，三月無耗，家人皆卜以异物，一夕忽歸，遽抱其子，婦自外至，見之左臂猶帶沈囊，毛爪生而衣裳裂矣。大驚叱曰：“虎豹之戲，狐狸不可當，矧人乎？若爪利毋殺兒。”某聞置兒，逡廵下堦，引爪霍霍於石，婦乘間負兒，登樓而號。鄉里盡集，擲生熟肉於前，以驗其人獸也。某兩食之，或欲以弓矢從事，衆有阻之者曰：“彼猶財之，惜而兒之戀，且亦人獸半也，人而獸，安知不獸而人乎？可亟療之，勿殺。”遂羣逼而縛之，某挣擺搏噬，居然獸也。衆進益力，始就擒，以物掁其喉，良久艾出，尋藥而入之，半年始復，名義今尚存。

雲史氏曰：“某至家辰則人獸界也，療之而復，衆不猶良師友乎？”或曰：“有不披毛帶角，而行徑居然獸也，可療之乎？”曰：“可掁之以刃。”

《点石斋画报》",,无原图,5.0,8.0,6.0,5.0,0.0,0.0,0.0,8.0
蔷薇祟,蔷薇变成人，让人发狂。,"驻英二等参赞官黄遵宪公度之弟，名遵路，字公望者，嘉应州诸生也。年三十馀，忽发狂疾，医调渐愈。越三年复发，人劝之服药，不应。谓所亲曰：「吾疾岂药所能治耶？自吾始疾，常见一白头翁，又为天神鬼魅之状，多方误我，耳目心口，皆束缚不能自主。此数月来，则宛然一十七八好女也，日就扰我，诚不知何孽？然幸勿语人，恐人疑我生平有遗行也。」又言：此女自道其姓名及像饰，甚悉。有时忽瞋目拊床曰：「幸吾有把鼻，不然者殆矣。」先是，公度从祖家有蔷薇花一株，或见其化为人，而其家有发狂疾者，乃移植于东偏，与公望居相近。而公望又发狂疾，家人疑此花为妖，议芟夷之。光绪十五年五月十七日，日加午，家人潜伐树，掘其根，将弃之野，公望不知也。忽于是时刺刃于腹，大叫倒地，创不甚深，越日而卒。

《庸盦笔记》",,无原图,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0
赤苋,变成红衣男子，容貌美丽，魅惑女子。,"晉有士人買得鮮卑女，名懷順，自說其姑女為赤莧所魅，始見一丈夫，容質妍凈，著赤衣，自云家在廁北，女於是恒歌謠自得，每至將夕，輒結束去屋後。其家伺候，唯見有一株赤莧，女手指環挂其莧上，芟之而女號泣，經宿遂死。

《异苑》",,无原图,9.0,6.0,0.0,3.0,6.0,0.0,0.0,8.0
吉芝陀,"鸡角牯，栽一棵桔分出三叉，桔、芝、桃三株果同在一个根上，枝茂叶盛，久年生果不衰。男女上树采果，阴气受阳气，变出一个鬼，取名吉芝陀。

《南游记》中吉芝陀圣母为华光之母。","“哎，鸡角牯，鸡角牯，栽一棵桔分出三叉，一株桔，一株芝，一株桃，三株果同在一个根，枝茂叶盛，久年生果不衰，男女上树采果，阴气受阳气，变出一个鬼，取名吉芝陀。”与金睛百眼鬼被龙树大圣捉走，镇在五雷院。

《福建寿宁四平傀儡戏华光传》

《南游记》

太子连忙走入北极驱邪院，躲去梭婆镜后，华光赶到，不见太子，只有二鬼在。华光向那二鬼，那二鬼被镜镇倒，巴不得华光打破金镜，救他出来，连忙应说：“避开，那太子走来，躲在我梭婆镜后。”华光闻言大怒，丢起金砖，打破梭婆镜，放走那二鬼，一个乃是金睛百眼鬼，一个乃是吉芝陀圣母，各自逃生，走在下界。后在萧家庄吃人。",,无原图,,,,,,,,
蟠桃孩儿,人参，西王母池的蟠桃变化成孩儿的形状。三千岁孩儿的脸色略发青，爪像鹰鹞，开口露出尖牙；五千岁面如满月，穿着绣缨；七千岁的变成乳枣，被猴行者吐出到西川，成为当地的地中人参。,"說由未了，攧下三顆蟠桃入池中去。師甚敬惶。問：「此落者是何物？」答曰：「師不要敬，此是蟠桃正熱，攧下水中也。」師曰：「可去尋取來吃。」猴行者即將金鐶杖向盤石上敲三下，乃見一個孩兒，面帶青色，爪似鷹鷂，開口露牙，從池中出。行者問：『汝年幾多？」孩曰：「三千歲。」行者曰：「我不用你。」又敲五下，見一孩兒，面如滿月，身掛繡纓。行者曰：「汝年多少？」答曰：「五千歲。」行者曰：「不用你。」又敲數下，偶然一孩兒出來。問曰：「你年多少？」答曰：「七千歲。」行者放下金鐶杖，叫取孩兒入手中，問：「和尚，你吃否？」和尚聞語，心敬便走。被行者手中旋數下，孩兒化成一枝乳棗，當時吞入口中。後歸東土唐朝，遂吐出於西川。至今此地中生人參是也。

《大唐三藏取经诗话》",,无原图,3.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
养神芝/不死草,不死草，用草覆盖死人会复活，食用使人长生，生于祖洲,"祖洲近在東海之中，地方五百里，去西岸七萬里。上有不死之草，草形如菰苗，長三四尺，人已死三日者，以草覆之，皆當時活也，服之令人長生。昔秦始皇大苑中，多枉死者橫道，有鳥如烏狀，銜此草覆死人面，當時起坐而自活也。有司聞奏，始皇遣使者賫草以問北郭鬼谷先生。鬼谷先生云：“此草是東海祖洲上，有不死之草，生瓊田中，或名為养神芝。其葉似菰苗，叢生，一株可活一人。”始皇於是慨然言曰：“可採得否？”乃使使者徐福發童男童女五百人，率攝楼船等入海尋祖洲，遂不返。福，道士也，字君房，後亦得道也。

《海内十洲记》",,有原图,7.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0
涕竹,笋可治疗疮疠；高百丈，围三丈六尺，厚八九寸，可以用来做船,"南方荒中有涕竹，長数百丈，圍三丈六尺，厚八九寸，可以為船。其筍甚美，食之可以止瘡癘。

《神异经》",,无原图,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0
水仙树,喝了树心的称为“仙浆”的水会醉七天，如果让人保持树七天没有烂掉，这个人/树？得到五百年的寿命。,"抱楼国地方五千里，生此树，心腹中有水，谓之仙浆，有饮者七日醉。但令人番转过七日免烂，即得寿五百岁。

《物类相感志》",,无原图,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
荀草,苞草，美容，菅似茅，方茎，黄花，赤色果。,"青要之山...有草焉，其状如葌，而方茎黄华赤实，其本如藁本，名曰荀草，服之美人色。

《山海经·中山经》",,有原图,6.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
龙刍,长在龙川岛，为周穆王养八骏的地方。马吃了能一日千里，化为龙驹。,"东海岛龙川, 穆天子养八骏处也。 岛中有草名龙刍, 马食之, 一日千里。古语云:一株龙刍,化为龙驹。

《述异记》",,无原图,6.0,6.0,0.0,6.0,0.0,0.0,0.0,9.0
华平,并蒂莲，瑞草，王政升平时长出，王者德强就茂盛，弱则低。,"《稽瑞》
孙氏《瑞应图》曰：「华平，瑞草也。其政升平则生，王者德强则仰，弱则低。」《孝经援神契》曰：「王者德至于地则盛。」宋均曰：「华平，应政平也。」孙氏《瑞应图》曰：「王者政令均则生。」《东观汉记》曰：「章和中，有华平生也。」

《太平御览》
《祥瑞图》曰：双莲为苹。
又曰：华苹者，其枝正平，王者德刚则仰，弱则低。
又曰：王者政令均，则华苹生。
《孝比援神契》曰：王者德至於地，则华苹感而生。

《宋书》
华平，其枝正平，王者有德则生。德刚则仰，德弱则低。

",,无原图,10.0,10.0,0.0,8.0,0.0,0.0,0.0,10.0
木连理,祥瑞，一树或两树的枝条互相缠绕，古代认为是王者德泽纯洽，八方合为一的象征。,"《宋书》
木连理，王者德泽纯洽，八方合为一，则生。

《开元占经》
《地鏡》曰：「不失民心，則木連理生。」

《稽瑞》
《春秋运斗枢》曰：「椒桂合生，刚柔阳。」注曰：「椒桂，阳星之精所生。犹连体而生者，椒桂芬芳美物，若文王与吕望，刚柔合计，扬举王功作祥也。」
《宋书·苻瑞注》曰：「文帝元嘉中，有谷栎二树连理。」
《白虎通》曰：「王者德至草木，则木连理。」
孙氏《瑞应图》曰：「王者德化洽八方，合为一家，则木连理。」
又曰：「王者不失民心，则木连理。」",,有原图,10.0,10.0,0.0,8.0,0.0,0.0,0.0,10.0
低头草,长在云南，喂食丈夫、使其驯伏。,"滇中又产低头草，妇女以饵其夫，则驯伏如季常。俗传是草以女子初次经水和水溉之，或和土瘗其根下，即验。街头有唤“卖娘娘药”者，即此。有楚人某宦滇，摄丹沙厅，纳土人女为妾，备受其制。尝朔日行香文庙，毕，将诣武庙，忽头痛心烦，急归署，则其妾咒之使归也。又宝方伯<亨>娶一有夫之妇为妾，亦受制，一切财帛悉归之，闻皆用此法。亦龠閽所言。

《洞灵小志》",,无原图,3.0,7.0,0.0,6.0,0.0,0.0,0.0,8.0
杉魅,古杉树，夜间作怪变成怪物样子惊吓旅客。,"有董观者，尝为僧，居于太原佛寺。太和七年夏，与其表弟王生南游荆楚。后将入长安，道至商于。一夕，舍山馆中。王生既寐，观独未寝。忽见一物出烛下，既而掩其烛，状类人手，而无指。细视，烛影外若有物。观急呼王生，生起，其手遂去。观谓王曰：「慎无寝。魅当再来。」因持挺而坐伺之。良久，王生曰：「魅安在兄妄矣。」既就寝。顷之，有一物长五尺馀，蔽烛而立，无手及面目。观益恐，又呼王生。生怒，不起。观因以挺椹其首，其躯若草所穿，挺亦随入其中，而力取不可得。俄乃退去。观虑又来，迨晓不敢寝。明日，访馆吏，吏曰：「此西数里有古杉，常为魅，疑即所见也。」即与观及王生迳寻，果见古杉，有挺贯其柯叶间。吏曰：「人言此为妖且久，未尝见其真，今则信矣。」急取斧，尽伐去之。

《宣室志》",,无原图,0.0,0.0,9.0,0.0,0.0,3.0,5.0,0.0
瓜龙,瓜长成龙,"询之，知南园卖菜傭某姓，家素业场圃,墙外隙地数弓，岁种南瓜。今忽有一种，枝叶变作龙形。余大奇,薄往观之，见环而集者各纷纷耳语。余从人丛中挤入，果见有一瓜龙在畦径，其藤蔓延丈余，直过隔畦，数之得十七茎。.上遍生细叶，宛如鳞甲;四足则别生四小径，长尺有奇。茎头缀以细叶，似爪;而尾上则蓬松数叶，相为比连，且隐隐起楞，头上蓓蕾愈粗大，拟于臂，茎尽处易圆而扁，上与下劈分为两。另有一小叶生于劈破涡处作舌，更有小瓜十余枚排于口角两边，似齿上下皆有颏。颏下及，上生细叶,与须无少异;其眼则生两小瓜，鼻亦如之，复生两茎于额两边，茎头无叶而尖形如角，最可奇者去龙身四五尺余，一枝蓓蕾矗起，上结一瓜，圆大如碗，作微红色。或日:“是即龙珠也。余不胜惊诧，神工鬼斧何竟如斯之奇哉!或谓下是龙眠穴，气久积而必泄，故成此形;或谓当世人情颠倒，天故生此瓜为草木之妖;或谓仙人经过，戏而为此。

《浇愁集》",,有原图,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
摇钱树,传说中的一种宝树，摇摇它就会落下金钱来。现在多比喻藉以生财的人或物。有人把金钱、贵重物品挂在植物上，称为摇钱树。相似有聚宝盆。,《三国志·魏书·邴原传》裴松之注引《原别传》的一段文字：　　原尝行而得遗钱，拾以系树枝，此钱既不见取，而系钱者愈多。问其故，答者谓之神树。原恶其由己而成淫祀，乃辨之，于是里中遂敛其钱以为社供。,,有原图,7.0,5.0,0.0,7.0,0.0,0.0,0.0,10.0
篩,长在海上的像大麦一样的草,"《博物志》
海上有草焉，名篩。其實食之如大麥，七月稔熟，名曰自然穀，或曰禹餘糧。〈篩音師。〉",,无原图,,,,,,,,
竹杠鬼,山中竹林有鬼，叫竹杠鬼，半夜在竹林中敲竹子，想要赶走他，就要敲其他东西，敲的比他更响。敲竹鬼是一种专害上山砍竹、砍柴者的恐怖山鬼，传说是老竹成鬼。村民上山砍竹时会听到不远处有砍竹声，没有及时逃脱会被鬼砍死，据说砍竹鬼附身在又大又红的竹子上，砍掉就消失了。,,,无原图,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0
白耳精,"代国公郭元振曾在山中居住,在午夜时有一像盘子大小的人面忽然出现在灯下.代国公丝毫没有,慢慢地用笔蘸上墨在其面颊上写上:'久戍人偏老,长征马不肥.'这是代国公用来提醒自己的警句.在题完诗后,又吟诵了一遍后,这一马上就消失了.几天后,代国公随同樵夫在山中散步,发现一颗大树上有一白木耳,它的大小有几个米斗那样大,而代国公所提的诗句就在木耳上.","《酉阳杂俎》
郭代公尝山居，中夜有人面如盘，瞚目出于灯下。公了无惧色，徐染翰题其颊曰：“久戍人偏老，长征马不肥。”公之警句也。题毕吟之，其物遂灭。数日，公随樵闲步，见巨木上有白耳，大如数斗，所题句在焉。",,无原图,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
杜衡,一种很臭但是马吃了跑得快的花,"《山海经·西山经》
有草焉，其状如葵，其臭如蘼芜，名曰杜衡，可以走马，食之已瘿。
郭璞 注 带之令人便马；或曰，马得之而健走。",,有原图,5.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0
榆木精,吕申公在蜀中做官，官舍有一鬼，叫俞老姑，是榆木精，像一老鬼妇，在厨房和婢女混在一起，有时会见到，家人久了不觉得怪，吕申公问她，回答说我在这这么久虽然不是人，也不作乱。公便不管她，一直和公说以后会大富大贵，一天，突然怀孕，后来一个多月不见，再出来说已经生了，后园榆木西南的大瘤子就是了。,"《湖海新闻夷坚续志》
吕申公夷简常通判蜀中，忘其郡名。廨宇中素有鬼物，号俞老姑，乃榆木精，其状一老鬼妇，常出厨间与群婢为偶，或时见之。家人见之久，亦不为怪。公呼问之，即下阶拜云：“妾在于堂府日久，虽非人，然不敢为祸。”公亦置而不问。常谓公他日必大贵。一日忽怀妊，群婢戏之。自言非久当产，遂月馀不见。忽出云：“已产矣，请视之，后园榆木西南生大赘乃是。”视之，果然。",,无原图,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0
小水人/芭蕉精,"芭蕉成精。

安成的彭元功在山中建庵，让一个仆人守着，一天晚上，有妇人来求投宿，自称叫小水人，仆人不肯，但妇人还是进了仆人卧室，不肯走，仆人推她，妇人说：“只见船靠了岸，不见岸停了船，为何这样无情呢”便靠近奴仆，解开下身裙子，仆人觉得是妖怪，就分开床榻睡了，夜里女子又上了仆人的床，仆人把她举起抛开，轻如叶子，仆人害怕，取出佛经拿着，妇人笑：“经虽然是佛说的，佛又怎么在经里，你说我真得怕经吗”天快亮了，庵里的有神钟，起来撞钟，妇人说：“不要打，不要打，打得人心碎”取头上的梳子梳头完，便走了，仆人出门看，妇人进入松林不见了。仆人回来，看墙上有五言诗，想妇人是芭蕉精。诗为，妾住小水边，君住青山下。青年不可再，白石坐成夜。只见船泊岸，不见岸泊船。岂能深谷里，风雨误芳年。薄情君抛弃，咫尺万里远。一夜月空明，芭蕉心不展。解下绿罗裙，无情对有情。那知妾身重，只道妾身轻。经从佛口出，佛不在经里。即在妾心头，妾身隔万里。月色照罗衣，永夜不能寐。莫打五更锺，打得人心碎。","《湖海新闻夷坚续志》
安成彭元功筑庵山中，使一奴守之。一日暮时，有妇人求宿，自称土名小水人，奴固把之不得，妇人径入奴卧室中，不肯去。奴推之，妇人云：“只见船泊岸，不见岸泊船，何无情如此？”因近奴身，自解下裙。奴以为怪物，遂与相榻而寝。夜中又登奴榻，奴举而掷之，轻如一叶。奴惧，起取佛经执之。妇人笑云：“经虽从佛口出，佛岂真在经！汝谓我诚畏经耶？”天将明，庵有神锺，起击之，妇人云：“莫打！莫打！打得人心碎。”取头上牙梳掠头毕，遂去。奴趁出门观所向，入松林间，因忽不见。盖林中芭蕉丛生故也。奴归，见壁有五言诗，意妇人芭蕉精也。诗云：“妾住小水边，君住青山下。青年不可再，白石坐成夜。只见船泊岸，不见岸泊船。岂能深谷里，风雨误芳年。薄情君抛弃，咫尺万里远。一夜月空明，芭蕉心不展。解下绿罗裙，无情对有情。那知妾身重，只道妾身轻。经从佛口出，佛不在经里。即在妾心头，妾身隔万里。月色照罗衣，永夜不能寐。莫打五更锺，打得人心碎。”",,有原图,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0
屈轶,一种生长在皇宫庭院里的吉祥草，能指认出小偷，小偷于是不敢进入。,"《云笈七签》时有瑞草生帝庭，名屈轶，佞人入则指之，是以佞人不敢进。
《博物志》
堯時有屈佚草，生於庭，佞人入朝，則屈而指之。一名指佞草。",,有原图,2.0,10.0,2.0,7.0,0.0,0.0,0.0,7.0
火树,东南的山上的一棵树，日出时上面会有天鸡叫，于是天下的鸡都随之鸣叫。,"《玄中記》
東南有桃都山，上有火樹，名曰：「桃都枝」，相去三十里。上有天雞。日初出照此木，天雞即鳴，天下雞皆隨之鳴。",,无原图,2.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
垄种羊,"古代传说产于 拂菻国 (指 东罗马帝国 及其所属 西亚 、 地中海 沿岸一带)的一种羊。

用羊的脐带或胫骨或皮肉种在土中，听到雷声就长出来，等到大了，吓这种植物，脐带断了便能行走，吃草，到了秋天就可以吃。","刘郁 《西使记》
壠种羊出 西海 ，以羊脐种土中，溉以水，闻雷而生，脐系地中，及长，惊以木，脐断便行，囓草，至秋可食，脐内復有种。",,有原图,2.0,7.0,0.0,5.0,0.0,0.0,0.0,10.0
