Name,Description,OriginalMyth,Picture,PictureType,Joy,Trust,Fear,Surprise,Sadness,Disgust,Anger,Anticipation
人形参,能听到地里的小孩啼哭声，挖出来有一个人形的人参，吃了瞬间飞天,"《坚瓠集》
隋时上党某宅后。夜有呼声。索之不见。去家里许。得人参一株。根如人形。掘之。其声遂绝。或以为瑞。或为草妖。栗佥宪应麟曰。春秋运。斗枢摇光。散为人参。图经云。参如人形。阳道皆具。能作儿啼。则有形有声。亦参之常。不可为妖。亦不得为瑞。故老言得参如人形者。食之顷刻飞升。但不易得耳。",,无原图,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
柳树精,龙泉县学每晚明伦堂上鼓无故自鸣，让人偷看，见一人长丈余，用手击鼓，俞龙张弓射它，长人狂奔跑走，第二夜安静了。后两月，起了大风，吹飞一株柳树，锯了发现里面有箭，知道是怪。,"《子不语》
杭州周起昆作龙泉县学教谕，每夜，明伦堂上鼓无故自鸣。遣人伺之，见一人长丈余，以手击鼓。门斗俞龙素有胆，暗张弓射之，长人狂奔而去。次夜寂然。后两月，学门外起大风，拔巨柳一株。周命锯之为薪，中有箭横贯树腹，方知击鼓者此怪也。龙泉素无科目，是年中一陈姓者。",,无原图,0.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0
阿措,风很大，但是院子里的繁花不动，各位女伴姓杨，姓李，都是植物名字，并且衣服颜色和花的颜色也能对应上，原来是花的精。,"《酉阳杂俎续集·支诺皋下》
天寶中，處士崔玄微洛東有宅，耽道，餌術及茯苓三十載。因藥盡，領童仆輩入嵩山采芝，一年方回，宅中無人，蒿萊滿院。時春季夜間，風清月朗，不睡，獨處一院，家人無故輒不到。三更後，有一青衣云：「君在院中也，今欲與一兩女伴，過至上東門表姨處，暫借此歇，可乎？」玄微許之。須臾，乃有十餘人，青衣引入。有綠裳者前曰：「某姓楊氏。」指一人曰：「李氏」。又一人曰：「陶氏。」又指一緋衣小女曰：「姓石，名阿措。」各有侍女輩。玄微相見畢，乃坐於月下。問行出之由，對曰：「欲到封十八姨。數日雲欲來相看不得，今夕眾往看之。」坐未定，門外報封家姨來也，坐皆驚喜出迎。楊氏云：「主人甚賢，只此從容不惡，諸處亦未勝於此也。」玄微又出見封氏，言詞泠泠，有林下風氣。遂揖入坐，色皆殊絕，滿座芬芳，馥馥襲人。命酒，各歌以送之，玄微誌其一二焉。有紅裳人與白衣送酒，歌曰：「皎潔玉顏勝白雪，況乃青年對芳月。沉吟不敢怨春風，自嘆容華暗消歇。」又白衣人送酒，歌曰：「絳衣披拂露盈盈，淡染胭脂一朵輕。自恨紅顏留不住，莫怨春風道薄情。」至十八姨持盞，情頗輕佻，翻酒汙阿措衣，阿措作色曰：「諸人即奉求，余不奉畏也。」拂衣而起。十八姨曰：「小女弄酒。」皆起至門外別，十八姨南去，諸人西入苑中而別。玄微亦不至異。明夜又來，欲往十八姨處。阿措怒曰：「何用更去封嫗舍，有事只求處士，不知可乎？」諸女皆曰：「可。」阿措來言曰：「諸女伴皆住苑中，每歲多被惡風所撓，居止不安，常求十八姨相庇。昨阿措不能依回，應難取力。處士倘不阻見庇，亦有微報耳。」玄微曰：「某有何力得及諸女？」阿措曰：「但求處士每歲歲日與作一朱幡，上圖日月五星之文，於苑東立之，則免難矣。今歲已過，但請至此月二十一日平旦，微有東風，即立之，庶可免也。」玄微許之，乃齊聲謝曰：「不敢忘德。」各拜而去。玄微於月中隨而送之，逾苑墻乃入苑中，各失所在。乃依其言，至此日立幡。是日東風振地，自洛南折樹飛沙，而苑中繁花不動。玄微乃悟諸女曰姓楊、姓李及顏色衣服之異，皆眾花之精也。緋衣名阿措，即安石榴也。封十八姨，乃風神也。後數夜，楊氏輩復至愧謝，各裹桃李花數斗，勸崔生：「服之，可延年卻老。願長如此住護衛，某等亦可至長生。」至元和初，玄微猶在，可稱年三十許人。",,无原图,2.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0
离地草,一种离地的草，人踩上去可以飞，去来自由。,"《坚瓠集》
记事珠。载兔床国。有离地草。人以藉足。不步而行。达磨见梁武。去来自由。以有此草也。其叶如芦。故传踏芦渡江。",,无原图,7.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0
楠木神/楠将军,洞庭湖中的楠木精，不知何时沉入湖底，在阴雨天时浮出水面，让湖面掀起波澜，撞击行船，人们害怕它将它供成神。相传为龙首毛身，绿色。或称为楠将军。,"《坚瓠集》
黄郡侯卢某。尝行江中。会颠风起。舟师危之。频呼楠木大王。卢问故。对曰。此地有楠木精。徃往鼓弄风波。破舟损命。卢归。撰文牒报水府。略曰。象穷魍魉。转深铸鼎之思。诚格神明。欲下燃犀之照。惟川灵之失纲。故令尾大者不掉。彼风师亦助虐。其与首恶者何殊。仍期三日以木来。屈期。命驾诣江上。大集人夫縳木。众皆匿笑。不逾时忽一木白樊口昻首奔至。卢命缚之登岸。时正戢郡学。曰。吾不能作旌阳锁尔铁树。且用尔作明伦堂柱。万暦丙辰。学宫灾。儿童口语。犹有楠木大王之称云。",,有原图,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0
曹洪天眼精,披头散发一只脚，像女子，在山谷中，见人多笑着举起脚，乘着风飞起来，擅长夺人性命，是千年枯柏的妖精。,"《太清金阙玉华仙书八极神章三皇内秘文》
一名曹洪天眼精，散髮一足，若女子之形，以游山谷，见人多笑举足，乘风能飞，吐气变化，善能喫生人之命，此是天怪，本乃万年枯柏之精也。",,无原图,,,,,,,,
朱眉魂,像恶鬼，两头一身，马足虎手，裸体，长数丈，假装说是神人、土地，人不知道它底细去供奉，日久就死了，是老树精。,"《太清金阙玉华仙书八极神章三皇内秘文》
一名朱眉魂，状如恶鬼之形，两首一身，马足虎手，赤体无衣，长数丈餘，多诈称神人，又狂為土地，人不知其根者，以香火供养，积日之久，无不贼人之命矣。其精本出於年深者树之精也。",,无原图,,,,,,,,
黄祖,庐江龙舒县陆亭流水边，有一大树，高数十丈，常有黄鸟在上面筑巢。长老说：“这树有黄气，可能有神灵，可以祈雨”寡妇李宪半夜起来，看到室内有一妇人，穿着绣花衣，自称：“我是树神黄祖，能兴云雨，你性洁，助你生计。明天父老都想祈雨，我已经祈求天帝，明天中午大雨”到了那天果然下雨，李宪说：“各位在这里，我住得靠近水，应当献上鲤鱼”就有数十头鲤鱼飞到堂下，在座的都惊了。这样过了几年，神说：“将有战事，我该走了”留下玉环说：“拿着这个可以避难”后来刘表袁术对战，龙舒人都走了，只有宪里没有被打。,"《搜神记》
庐江龙舒县陆亭流水边，有一大树，高数十丈，常有黄鸟数千枚巢其上，时久旱，长老共相谓曰：“彼树常有黄气，或有神灵，可以祈雨。”因以酒脯往亭中。有寡妇李宪者，夜起，室中忽见一妇人，着绣衣，自称曰：“我，树神黄祖也。能兴云雨，以汝性洁，佐汝为生。朝来父老皆欲祈雨，吾已求之于帝，明日日中，大雨。”至期，果雨。遂为立祠。宪曰：“诸卿在此，吾居近水，当致少鲤鱼。”言讫，有鲤鱼数十头，飞集堂下，坐者莫不惊悚。如此岁余，神曰：“将有大兵，今辞汝去。”留一玉环曰：“持此可以避难。”后刘表、袁术相攻，龙舒之民皆徙去，唯宪里不被兵。",,有原图,10.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0
女树,果实如婴儿,"《笔麈·海中银山》
海中有银山，生树，名女树，天明时皆生婴儿，日出能行，至食时皆成少年，日中壮盛，日昃衰老，日没死，日出复然。",,无原图,,,,,,,,
青羊,千岁之树的精,"《玄中记》
千歲之樹精為青羊。",,无原图,,,,,,,,
神蓬,高十丈的像蒿一样的草，北周任命其为宫殿柱子,"《拾遗记》
條陽山出神蓬，如蒿，長十丈。周初，國人獻之，周以為宮柱，所謂「蒿宮」也。",,无原图,2.0,10.0,0.0,2.0,0.0,0.0,0.0,5.0
花魄,花之精，另有写作花魂。如美女，长五寸，声如鹦鹉，裸体无毛，洁白，眉间愁苦。是树有三次人吊死的冤气所化。,"《子不语》
婺源士人谢某，读书张公山。早起，闻树林鸟声啁啾，有似鹦哥。因近视之，乃一美女，长五寸许，赤身无毛，通体洁白如玉，眉目间有愁苦之状。遂携以归，女无惧色。乃畜笼中，以饭喂之。向人絮语，了不可辨。畜数日，为太阳所照，竟成枯腊而死。
洪孝廉字麟闻之曰：“此名花魄，凡树经三次人缢死者，其冤苦之气结成此物，沃以水，犹可活也。”试之果然。里人聚观者，如云而至。谢恐招摇，乃仍送之树上。须臾间，一大怪鸟衔之飞去。",,无原图,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0
影木,瓜一样大的树，群仙避雨，有金色光环，直上云霄,"《拾遗记》
有樹名影木，日中視之如列星，萬岁一实，实如瓜，青皮黑瓤，食之骨輕。上如華盖，群仙以避風雨。有金峦之覌，飾以眾环，直上干云。",,无原图,0.0,7.0,0.0,5.0,0.0,0.0,0.0,7.0
白槎神,,"《湘中记》
衡山白槎庙。古老相传：昔有神槎，皎然白色，祷之无不应。晋孙盛临郡，不信鬼神，乃伐之，斧下流血。其夜波流神槎逆水而上，但闻鼓角之声，不知所止。",,无原图,,,,,,,,
卖油人,藏在大槐树下的卖油翁,"《酉阳杂俎》
京宣平坊，有官人夜归。入曲，有卖油者张帽驮桶，不避道。导者搏之，头随而落，遂遽入一大宅门。官人异之，随入至一大槐树下，遂灭。因告其家。其家即掘之。深数尺，并树枯根，下有大蛤蟆如叠。挟二笔錔。树溜津满其中也。及有巨白菌如殿门浮沤钉。其盖已落。蛤蟆乃驴也，笔錔乃油桶也，菌则其人矣。里人有买其油者月余，怪其油好而贱。及怪发，食者悉病呕。",,有原图,0.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0
人面树/人木,大食国西南两千里，有树长人头，只是笑。,"《酉阳杂俎》
人木，大食西南二千里有國，山谷間樹枝上化生人首，如花，不解語。人借問，笑而已，頻笑輒落。",,有原图,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
地日草,,"《酉阳杂俎》
地日草，南方有地日草。三足鳥欲下食此草，羲和之馭，以手掩烏目，食此則美悶不復動。東方朔言，爲小兒時，井陷，墜至地下，數十年無所寄托。有人引之，令往此草中，隔紅泉不得渡，其人以一只屐，因乘泛紅泉，得至草處食之。",,无原图,,,,,,,,
离仑,鲸头鹳,"《山海经·西山经》
北望諸毗，槐鬼離侖居之，鷹鸇之所宅也。",,无原图,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
祝馀,祝馀是中国神话里的一种植物，样子像韭菜，花是青色，吃了会不饿。,"《山海经·南山经》
临于西海之上，多桂，多金玉。有草焉，其状如韭而青华，其名曰祝馀，食之不饥。",,有原图,2.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
建木,传说建木是沟通天地人神的桥梁。伏羲、黄帝等众帝都是通过这一神圣的梯子上下往来于人间天庭。在广汉三星堆中出土的青铜神树上，有枝叶、花卉、果实、飞禽、走兽、悬龙、神铃等，专家认为，这种神树的原型，有可能就是建木。后“建木”在诗歌中用来泛指高大的树木。,"《山海经·海内经》
有九丘，以水絡之，名曰陶唐之丘、叔得之丘、孟盈之丘、昆吾之丘、黑白之丘、赤望之丘、參衛之丘、武夫之丘、神民之丘。有木，青葉紫莖，玄華黄實，名曰建木，百仭無枝，上有九欘，下有九枸，其實如麻，其葉如芒。大皥爰過，黄帝所為。
《山海经·海内南经》
有木，其狀如牛，引之有皮，若纓、黃蛇。其葉如羅，其實如欒，其木如蓲，其名曰建木。在窫窳西弱水上。",,无原图,3.0,5.0,0.0,3.0,0.0,0.0,0.0,10.0
贯月查,传说尧时西海中的发光的浮木。借指舟楫。,"《拾遗记》
有巨查浮於西海，查上有光，夜明昼滅。海人望其光，乍大乍小，若星月之出入矣。查常浮繞四海，十二年一周天，周而復始，名曰貫月查，亦謂掛星查，羽人棲息其上。群仙含露以漱，日月之光則如冥矣。虞、夏之季，不復記其出沒。遊海之人，犹傳其神偉也。",,无原图,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
三株树,生下了红色的水面上，树如柏，叶都是珍珠。另一种说法认为他是像树彗星。,"《山海经·海外南经》
三株樹在厭火北，生赤水上，其為樹如柏，葉皆為珠。一曰其為樹若彗。",,无原图,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
冥灵,神话中的树木名，出自《庄子·逍遥游》。一种大树名，一说为大龟名。,"《列子·汤问》
荊之南有冥靈者，以五百歲為春，五百歲為秋。上古有大椿者，以八千歲為春，八千歲為秋。
《庄子·逍遥游》
楚之南有冥靈者，以五百歲為春，五百歲為秋；上古有大椿者，以八千歲為春，八千歲為秋。
《經典釋文．卷二六》
冥靈，木名也。江南生，以葉生為春，葉落為秋；此木以二千歲為一年。",,无原图,,,,,,,,
杏女,这是一个温柔的精怪，它平时会以一个柔媚女子的样子出现，但它的本体是一个旧院子里一棵老杏树。如果有粗俗的人，平庸的人和富贵的人住进院子里，它就会避开这些人类。但是如果有有才华却不得志的男子进入它本体所在的院子的话，它就会在晚上出来给那个男子侍寝。,"《阅微草堂笔记》
沧州潘班，善书画，自称黄叶道人。尝宿友人斋中，闻壁间小语曰：君今夕无留人共寝，当出就君。班大骇移出。友人曰：室旧有此怪，一婉娈女子，不为害也。后友人私语所亲曰：潘君其终困青衿乎？此怪非鬼非狐，不审何物，遇粗俗人不出，遇富贵人亦不出，惟遇才士之沦落者，始一出荐枕耳。后潘果坎壈以终。越十余年，忽夜闻斋中啜泣声。次日，大风折一老杏树，其怪乃绝。外祖张雪峰先生尝戏曰：此怪大佳，其意识在绮罗人上。",,无原图,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0
段氏子,这是一个会牺牲自己成就他人的精怪，它平时会以一个穿着短褐的老头的现象出现。它之所以叫段氏子，则是因为它的本体是生活在椴树下一棵一尺长的长得像人的人参。吃了段氏子的本体的人类会变得十分聪慧，曾经有个段氏子被一个愚呆的书生所感动，自动现身指导书生找到它的本体，然后献身给书生吃掉来让书生变得十分聪慧。,"《宣室志》
 
天宝中，有赵生者，其先以文学显。生兄弟数人，俱以进士明经入仕。独生性鲁钝，虽读书，然不能分句详义。由是年壮尚不得为郡贡。常与兄弟友生会宴，盈座朱绿相接，独生白衣，甚为不乐。及酒酣，或靳之，生益惭且怒。后一日，弃其家遁去，隐晋阳山，葺茅为舍。
生有书百余编，笈而至山中，昼习夜息，虽寒热切肌（“肌”原作“饥”。据明抄本、陈校本改），食粟袭紵，不惮劳苦。而生蒙懵，力愈勤而功愈少。生愈恚怒。终不易其志。后旬余，有翁衣褐来造之，因谓生曰：“吾子居深山中，读古人书，岂有志于禄仕乎？虽然，学愈久而卒不能分句详议，何蔽滞之甚邪！”生谢曰：“仆不敏，自度老且无用，故入深山，读书自悦。虽不能达其精微，然必欲死于志业，不辱先人。又何及于禄仕也？”
翁曰：“吾子之志甚坚。老夫虽无术能有补于郎君，但幸一谒我耳。”因徵其所止。翁曰：“吾段氏子，家于山西大木之下。”言讫，忽亡所见。生怪之，以为妖。
遂径往山西寻其迹，果有段树蕃茂。生曰：“岂非段氏子乎？”因持锸发其下，得人参长尺余，甚肖所遇翁之貌。生曰：“吾闻人参能为怪者，可愈疾。”遂瀹而食之。自是醒然明悟，目所览书，尽能穷奥。后岁余，以明经及第。历官数任而卒。",,无原图,2.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
蓂荚,"古代传说中的一种瑞草。

每月从初一至十五，每日结一荚；从十六至月终，每日落一荚。所以从荚数多少，可以知道是何日。一名历荚。","《竹书纪年·帝尧陶唐氏》
又有草夹阶而生，月朔始生一荚，月半而生十五荚，十六日以后，日落一荚，及晦而尽，月小则一荚焦而不落，名曰『蓂荚』，一曰『历荚』。
《帝王世纪》
尧时有草夹阶而生，每月朔生一荚，厌而不落，月半则生十五荚。自十六日起，一荚落，至月晦而尽。月小则余一荚，厌而不落。",,有原图,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
肉芝,"《抱朴子》记载状如小人乘车马，长七八寸。属于太岁，更像灵芝，被神化/妖化的形象。

《瑞应图》中猕猴万岁头上生角，头上有八个字，叫做肉芝。","《抱朴子》
肉芝者，谓万岁蟾蜍，头上有角，颔下有丹书八字再重，以五月五日日中时取之，阴乾百日，以其左足画地，即为流水，带其左手於身，辟五兵，若敌人射己者，弓弩矢皆反还自向也。
行山中，见小人乘车马，长七八寸者，肉芝也，捉取服之即仙矣。
《坚瓠集》
长洲漕河之濵。有农妇治田。见湖滩一物。白如雪。趋视之。乃一小儿手。连臂约长丈馀。惊走报其夫。夫徃看。怪而揠之。根不可穷。乃折而弃之湖。尝读神仙感遇传曰。兰陵萧静之。掘地得物类人手。肥润而红。烹而食之。逾月发再生。力壮貌少。值道士顾静之曰。神气如此。必尝仙药。指其脉曰。所食者。必肉芝也。寿等龟鹤矣。",,有原图,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
枫子鬼,"枫鬼

枫木老者化为人形。","《本草纲目·木一·枫香脂》
枫子鬼，乃欇木上寄生枝，高三四尺，天旱以泥涂之，即雨也。
唐 司空曙 《送流人》
山村枫子鬼，江庙石郎神。",,无原图,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0
青牛,传说是千年木精所变之牛，秦文公时大梓树，砍断后青牛出入沣水。,"《述异记》
千年木精為青牛。
《太平御览》卷九百引《嵩高记》
山有大松，或千岁，其精变为青牛。",,无原图,,,,,,,,
孩儿树,与人面树相似,"《述异记》
大食王國在西海中，有一方石，石上多樹，榦赤葉青，枝上總生小兒，長六七寸，見人皆笑，動其手足，頭著樹枝，使摘一枝，小兒便死。
《北户录》
又，《会要》云：大食国西邻大海，尝遣人乘船，经八年未极西岸，中有一方石，石上有树干，赤叶青树，生小儿，长六七寸，见人皆笑，动其手脚，凥着树枝。其使摘取一枝，小儿死也。",,无原图,,,,,,,,
返魂树,可以制取返生香。,"《述异记》
聚窟洲有返魂樹，伐其根心於玉釜中，煮取汁，又熬之令可，丸名曰驚精香，或名震靈丸，或名反生香，或名卻死香，死尸在地聞氣即活。
《太平御览》卷九五二引《十洲记》
聚窟洲中，申未地上，有大树，与枫木相似，而华叶香闻数百里，名为返魂树。於玉釜中煮取汁，如黑粘，名之为返生香。香气闻数百里，死尸在地，闻气乃活。",,无原图,2.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
怀梦草,神话传说中的异草，据传怀之可以梦见自己想梦见的人。,《洞冥记》：有夢草，似蒲，色紅。晝縮入地，夜則出，亦名懷莫。懷其葉，則知夢之吉凶，立驗也。帝思李夫人之容，不可得，朔乃獻一枝，帝懷之，夜果夢夫人。因改曰懷夢草。,,有原图,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
如何,,"《神异经》
南方大荒，有树焉，名曰‘如何’。三百岁作花，九百岁作实。花色朱，其实正黄。高五十丈，敷张如盖。叶长一丈，广二尺余，似菅苎，色青。厚五分。可以絮，如厚朴。材理如支。九子，味如饴。实有核，形如枣。子长五尺，围如长。金刀割之则酸，芦刀剖之则辛。食之者地仙，不畏水火，不畏白刃。",,无原图,,,,,,,,
青桐怪,青桐树皮化成的鬼怪，长六尺，黑衣青面，瞪着眼，巨嘴，喜欢夜晚绕着寺庙呼唤僧人。,"《酉阳杂俎》
临濑<一作湍>西北有寺，寺僧智通，常持《法华经》入禅。每晏坐，必求寒林静境，殆非人所至。经数年，忽夜有人环其院呼智通，至晓声方息。历三夜，声侵户，智通不耐，应曰：「汝呼我何事？可人来言也。」有物长六尺馀，皂衣青面，张目巨吻，见僧初亦合手。智通熟视良久，谓曰：「尔寒乎？就是向火。」物亦就坐，智通但念经。至五更，物为火所醉，因闭目开口，据炉而鼾。智通睹之，乃以香匙举灰火置其口中。物大呼起走，至阃若蹶声。其寺背山，智通及明视蹶处，得木皮一片。登山寻之，数里，见大青桐，树稍已童矣，其下凹根若新缺然。僧以木皮附之，合无踪隙。其半有薪者创成一蹬，深六寸馀，盖魅之口，灰火满其中，火犹荧荧。智通以焚之，其怪自绝。",,无原图,0.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0
迷穀,花发光，带上它的果实或叶子不会迷路。生于招摇之山，像构树，有黑色的纹理。,"《山海经》南山经
有木焉，其狀如榖而黑理，【〈榖,楮也，皮作紙。璨曰：榖亦名構。名榖者以其實如榖也〉】其華四照，【〈言有光燄也。若木、華赤其光照地，亦此類也。見《離騷經》〉】其名曰迷穀，佩之不迷。",,无原图,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
共枕树,潘章与王仲相爱，同床共枕，死后合葬在罗浮山，冢上生出一棵枝叶相抱的树。,"《太平广记》

潘章少有美容仪，时人竞慕之。楚国王仲先，闻其美名，故来求为友，章许之。因愿同学，一见相爱，情若夫妇，便同衾共枕，交好无已。后同死，而家人哀之，因合葬于罗浮山。冢上忽生一树，柯条枝叶，无不相抱。时人异之，号为共枕树",,无原图,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
箑脯,祥瑞。尧的厨房中自己长出的肉脯，像大羽扇，鼓动生风，让食物变凉不会腐败。,"《初学记》
皇甫谧《帝王世纪》曰：尧厨中自生肉脯，其薄如翣形。摇鼓则生风，使食物寒，而不臭。名曰翣脯。《韩诗外传》曰：昔舜甑盆无膻，而工不以巧获罪。

《夜航船》
尧时厨中自生肉脯，薄如翣形，摇鼓则生风，使食物寒而不臰。

《宋书》
「萐莆，一名倚扇，狀如蓬，大枝葉小，根根如絲，轉而成風，殺蠅。堯時生於廚。」也作「萐脯」、「箑脯」。

《稽瑞》
《白虎通》曰：「萐莆者树名也。其状如蓬枝，多根如丝。叶如扇，不摇自动，转而生风。至于饮食清凉，驱杀虫蝇，以助供养也。一名倚萐一名倚扇，一名实宾榈。",,无原图,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0
福草,祥瑞，朱草，生于庙中。,"《开元占经》
《禮斗威儀》曰：「君乘木而王，福草生於廟中。」《瑞應圖》曰：「福草者，宗廟齋敬，則生宗廟中。」

《宋书》
福草者，宗庙肃，则生宗庙之中。",,无原图,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
异蒿,叶中生有小鼠，像皂荚子一样，发出啾啾声。生于蔡州，形状像蒿，茎像手指一样大，顶端聚着叶子，像鹪鹩的巢。,"《酉阳杂俎》
异蒿，田在实，布之子也。大和中，尝过蔡州北。路侧有草如蒿，茎大如指，其端聚叶，似鹪鹩巢在颠。折视之，叶中有小鼠数十，才若皂荚子，目犹未开，啾啾有声。",,无原图,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
