Name,Description,OriginalMyth,Picture,PictureType,Joy,Trust,Fear,Surprise,Sadness,Disgust,Anger,Anticipation
大茗,喝了长出羽翼。丹丘茗，产于天台山丹丘。,"《太平御览》
《天台山记》云:“丹丘出大茗,服之生羽翼。

《太平御览》
王浮《神异记》曰：馀姚人虞洪入山采茗，遇一道士牵三青牛，引洪至瀑布山，曰：""吾，丹丘子也。闻子善具饭，常思见惠。山中有大茗，可以相给，祈子他日有瓯蚁之馀，不相遗也。""因立奠祀。后令家人入山，获大茗焉。",,无原图,0.0,0.0,3.0,10.0,0.0,0.0,0.0,6.0
筼筜竹,竹节中有人，长一尺左右，头、脚都有。,"《异苑》
建安有筼筜竹，节中有人，長尺許，头足皆具。",,无原图,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0
平露,祥瑞，显示国运：国中安稳祥和就平稳，如果不平稳一边就会倾斜。长得像盖，根像丝。,"《稽瑞》
《白虎通》曰：「平露，树名也。」
孙氏《瑞应图》曰：「状如车盖，生于庭，以候四方之正。其国正平则正，一方不正则不应，一方稍倾也。其根若丝。一名『平虑』，王者慈仁则生。」

《宋书》
平露,如盖,以察四方之政。",,无原图,8.0,9.0,5.0,0.0,0.0,0.0,0.0,9.0
蓬蔓精,蓬蔓成精，变成人把别人的衣服脱下自己穿上。,"《宣室志》
灵石县南，尝夜中有妖怪，由是里中人无敢夜经其地者。元和年，董叔经为河西守，时有彭城刘皂，假孝义尉。皂顷尝以书忏董叔，怒甚，遂弃职。入汾水关，夜至灵石南，逢一人立于路旁，其状绝异。皂马惊而坠，久之乃起。其路旁立者即解皂衣袍而自衣之。皂以为劫，不敢拒。既而西走，近十馀里，至逆旅，因言其事。逆旅人曰：「邑南夜中有妖怪，固非贼尔。」明日，有自县南来者，谓皂曰：「县南野中有蓬蔓，状类人，披一青袍，不亦异乎？」皂往视之，果己之袍也。里中人始悟为妖者乃蓬蔓尔。由是尽焚，其妖遂绝。",,无原图,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
人面豆,不详。豆类面上长着人脸，男女老少，愁云惨淡，意味着不祥，昭示多有刀兵之灾。多生于江南或西南。,"《埋忧集》
《异识资暇》：金陵有丞相府，胡惟庸所居。园有五谷树，一树而兼五谷丰歉之徵：如其年麦熟，则树发麦叶。黍熟则发黍叶，五谷皆然。闻惟庸造逆，树发豆，豆皆人面，忽尽落，未几族灭。树若得气之先也。馀去岁在禾中，友人尝以数百粒见示，云是漕卒自河南带来者。眼鼻皆具，醋肖人面，但无须眉耳。不知主何祥也？
又按：《道场行者野语》言人面豆产滇南。一苞数粒，宛然人面。小儿服之，可免出痘；临出服之，危者可安。彼地亦珍之，不可多得。有觅得者，其形大如扁豆，色白。
江浙间曩有豆作人面状，说部家以为兵戈预兆，意与此豆亦同，特少见多怪耳。此说则非。盖彼处自有此一种豆，若江浙所产及馀所见，皆偶于黄豆中觅得，非常有之物。且黄豆岂有大如扁豆者乎？

《醉茶志怪》
上谷某家，蓄黄豆数囤，忽变为人面形，老少男女不一，其状率皆愁惨，颔下有朱痕如血。又邑城外米铺亦有之。
保阳老农，种瓜为业，有甜瓜数亩，手自灌溉。瓜熟摘视，形如人面，口眼耳鼻备具，其容多惨而少舒。自以为不祥，弃诸水。是年，其一子一侄客山东，为盗所杀。
醉茶子曰：昔有人自南来，忘其何县，携有人面豆数十枚，视同奇珍。每出以示人，共相惊异。闻产豆之处，亦遭兵燹。大抵反常者为妖，此类是也，奚足为贵？

《点石斋画报》忠
撒豆成形
　　福建北門某巨，室向有阿紫為祟，一夕，漏深人靜，忽聞風雨驟至，揚沙走石之聲，驚魂動魄。主人開户岀視，則滿天星斗，零露方濃，燭視庭中又見有豆盈斗，諦視之，豆中盡現人面，形團圞如月，不啻富家翁日啖花猪肉者。躍之欲活，萬頭攢動，見者大怖，罔知所措，其殆蒲留仙所紀，嫦娥青鳯之變相耶？",,无原图,0.0,0.0,7.0,6.0,0.0,3.0,5.0,0.0
护门草,神户草，放在户门口，有人过门的时候，草就会怒骂他。生于常山。,"《夜航船》
护门草。出常山。取置户下，或有过其门者，草必叱之。一名“百灵草”。

《本草纲目》
神护草《别录》曰︰生常山北。八月采。可使独守，叱咄人，寇盗不敢入门。
时珍曰︰《物类志》谓之护门草，一名灵草。彼人以置门上，人衣过，草必叱之。 王筠诗云︰霜被守宫槐，风惊护门草。即此也。而不著其形状，惜哉。

《酉阳杂俎》
护门草，常山北。草名护门，置诸门上，夜有人（一曰物）过辄叱之。 

《格致镜原》
物𩔖志䕶门草岀常山取置戸下或有过其门者草必叱之一名神䕶草一名百灵草",,无原图,6.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0
蕈怪,蘑菇成精，裸体小鬼，吃了会死。,"《稽神录》
豫章人好食蕈，有黄姑蕈者，尤为美味。有民家治舍，烹此蕈以食工人。工人有登厨屋施瓦者，下视无人，惟釜中煮物，以盆覆之，俄有一小鬼倮身绕釜而走，倏忽投于釜中。顷之，主人设蕈，工人独不食，亦不言其故，既暮，其食蕈者皆卒。",,无原图,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0
孝草,极为孝顺的人死后变成的草，如山药，果实吃起来如同糯米香甜，吃一顿一天不饿。取之不竭。,"《北东园笔录》三编
姚舜宾，无锡人，忠诚笃实，乡里目为长者。家綦贫而孝，母年七十，训句读以养，极婉容愉色，不敢懈缺菽水。乾隆五十年，岁大饥，生徒既散，日不给嬗粥，焦劳拮据，未几病死。不能殡，瘗于屋后隙地。次日，见土上忽生一草，形似山药，结子累累，香甘而糯。妻采食之，终日不饥，遂以供姑。晨采午生，取之不竭。草长四五尺，母抚而哭，即伏地摇摇如拜。邑中播闻，观者如堵，皆嘉其孝，各出甘旨以赡其母焉。孝心所感，生死不回，此经所谓不匮也。",,无原图,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0
神芝,"形状功效各不相同，主要为：乘云入水、延年益寿、不老不死、身轻有力。水芝：入水，通神明使百鬼。车马芝：乘云而行。地芝：一举千里，走越江海。月芝令人有毛二尺，延寿万岁。土芝，益寿八千。黑云芝，食之一年，能入火不燋，入水不渍。千秋芝，食之不老，老者不死。黄云芝，食之寿千岁，令人通见神明，乘云为车，风为马。白虎芝，食之令人有力。太一芝，令人不老，与天地相保。鸣鸟芝，令人身轻，与风俱行。赤龙芝，寿与天地无极。黑龙芝，令人能入水中。

*中国灵芝图鉴","《孙氏瑞应图》曰：芝草，常以六月生，春青，夏紫，秋白，冬黑。

《十洲记》曰：祖洲有养神丹芝，似菰苗，长三四尺。人死，以草覆之皆活。服之长生。秦始皇时，大疫，多有死者。有鸟如乌，衔此草以覆死人面，灯时皆活。始皇闻，以问北郭鬼谷先生，先生曰：“此不死草也，生琼田中。”又有锺山仙家，数十万耕田种芝草。

* 不死草？

《嵩高山记》曰：嵩高山上有神芝。人芝者，状似小儿。地芝者，辟方一尺，如黄金色，覆以五色云，有神龙守之。食者可以遐年。

崔豹《古今注》曰：元和二年，芝生沛，如人冠状。又如章武，如人抱三子状。成帝建初五年，芝生颍川。常以六月中生一叶，春青，夏紫，秋白，冬黑，十月复黄。气出上尺五寸。

《慱物志》曰：名山生神芝，不死之草。上芝为车马形，中芝为人形，下芝为六畜形。",,无原图,7.0,9.0,0.0,5.0,0.0,0.0,0.0,10.0
白头公,大树被砍后流出赤色汁液，出现白头公，四五尺左右，奔向砍树人。,"《搜神记》
魏，桂阳太守江夏张辽，字叔高，去鄢陵，家居，买田，田中有大树，十余围，枝叶扶疏，盖地数亩，不生谷。遣客伐之。斧数下，有赤汁六七斗出，客惊怖，归白叔高。叔高大怒曰：“树老汁赤，如何得怪？”因自严行复斫之。血大流洒。叔高使先斫其枝，上有一空处，见白头公，可长四五尺，突出，往赴叔高。高以刀逆格之，如此，凡杀四五头，并死。左右皆惊怖伏地。叔高神虑怡然如旧。徐熟视，非人，非兽。遂伐其木。此所谓木石之怪夔魍魉者乎？是岁应司空辟侍御史兖州刺史以二千石之尊，过乡里，荐祝祖考，白日绣衣荣羡，竟无他怪。！",,无原图,0.0,0.0,4.0,6.0,0.0,7.0,7.0,0.0
李怪,李树生神怪，一老头出现在树顶，穿着绛袍纱帽须，白须白发，望着月亮。因被惹怒而作祟，有时让人染疾，有时衣物碎裂。,"《点石斋画报》
李怪 草木之妖类能为厉，从来有如天津李怪之甚者，闻该处某姓富甲天下，建有大花园一所，其中有李树一株，大可数围，高逾百尺，数百年物也，去秋忽有一叟，绛袍纱帽须发苍然，高主树巅，临风望月，家奴不知其为神也，拾石掷之，神怒，日夜作祟，或以疾病相侵，或则衣物自碎，扰扰纷纷，迄无宝晷，主人患之，焚香顶礼，曾不稍戢，乃邀僧道禳解，并延法师驱除讵，此怪神通广大，势焰薰天，终不畏惧，且自此更添一小怪猴形人体，常坐树上，时隐时见，凭高掷石，见者神摇，虽众目聚观，亦不稍却，一若相助为虐也者。而某姓家资因此折耗已不堪偻指，计何物妖魔猖狂若此，安得伏魔大帝早为国家除此巨孽也。",,无原图,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
虞美人草,舞草，听到歌声会跟着节拍摇动。罂粟，明代小说附会为虞姬死后化成的花。,"《格致镜原》
酉阳杂爼，舞草岀雅州，独茎三叶，叶如决明，一叶在茎端，两叶居茎之半，相对。人或近之则欹抵掌，讴曲则揺动如舞。　益州草木记，雅州岀虞美人草，唱虞美人曲则应拍而舞。　贾氏谈录，虞美人草，状如鸡冠，花叶相对。

《酉阳杂俎》
舞草，出雅州。獨莖三葉，葉如決明。一葉在莖端，兩葉居莖之半相對。人或近之歌及抵掌謳曲，必動葉如舞也。

《情史》
項王泣數行下，謂姬曰：「善事漢王！」姬曰：「妾聞忠臣不二君，貞婦不二夫。請先君死。」項王拔劍，背而授之，姬遂自刎。姬死處，生草能舞，人呼為「虞美人草」。",,无原图,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
返魂香,树根提炼的药丸，香飘百里，死人复活。,"《海内十洲记》
洲上有大山，形似人鳥之象，因名之為神鳥山。山多大樹，與楓木相類，而花葉香聞数百里，名為反魂樹。扣其樹，亦能自作声，声如群牛吼，聞之者，皆心震神駭。伐其木根心，於玉釜中煮，取汁，更微火煎，如黑餳狀，令可丸之。名曰驚精香，或名之為震靈丸，或名之為反生香，或名之為震檀香，或名之為人鳥精，或名之為卻死香。一種六名，斯靈物也。香氣聞数百里，死者在地，聞香氣乃卻活，不復亡也。以香薰死人，更加神驗。

《奇闻类记》
太倉劉家河天妃宮，永樂初建，以僧守奉香火。一日，僧自外歸，見廚下鍋中湯沸，揭而視之，見二卵煮將熟。詢於僕，言行童於鸛巢中取者。僧命還之巢中。僕曰：「卵已熟矣，還之無生理。」僧曰：「吾豈望其生，但免其鸛之悲嗚而已。」後數日，忽出二雛，僧異之，令僕探其巢，見一木尺許，五彩錯雜成錦紋，香風馥鬱，持以與僧，供之佛前。後有倭入貢，因風打舟，至劉家河收港。泊舟登岸，入寺拈香，見佛前所供之木，問僧買之。僧紿之曰：「此香是三寶太監舍供天妃宮者，豈敢賣錢？有能蓋造後殿觀音閣者，則與之。」倭曰：「我是入貢之人，安可留以待閣成，但願酬之以價。」因與白金五百兩。僧得厚利，遂與之。去後數年，倭人復來入貢，訪前老僧，已故矣。因留金作享。其從詢所取之香何物也，倭曰：「此仙香也，焚之，死人之魂復返聚。」窟洲所出返魂香是也。（《客座新聞》）",,无原图,4.0,10.0,0.0,7.0,0.0,0.0,0.0,10.0
詹草/瑶草/䔄草,炎帝女儿死后变成的草，吃了人会讨人喜欢。,"《山海经》中山经
又东二百里，曰姑媱之山。帝女死焉，其名曰女尸，化为䔄草，其叶胥成。其华黄，其实如菟丘，服之媚于人。

《博物志》
右詹山，帝女化为詹草，其叶郁茂，其雩黄，实如豆，服者媚于人。",,无原图,4.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0
青竹骷髅,形态是一个穿着孝服、三尺高的矮小女人，布包着头，话语支离破碎，一个三尺长的小青竹，挂着一个破骷髅。,"《乾鐉子》
陇西李僖伯，元和九年任温县。常为予说，元和初，调选时，上都兴道里假居。早往崇仁里访同选人，忽於兴道东门北下曲，马前见一短女人，服孝衣，约三尺已来，言语声音，若大妇人，咄咄似有所尤。即云：“千忍万忍，终须决一场。我终不放伊！”弹指数下云：“大奇大奇。”僖伯鼓动后出，心思异之，亦不敢问。日旰，及广衢，车马已闹，此妇女为行路所怪，不知其由。如此两日，稍稍人多，只在崇仁北街。居无何，僖伯自省门东出，及景风门，见广衢中，人闹已万万，如东西隅之戏场。大围之。其间无数小儿环坐，短女人往（“往”原作“准”，据明抄本改。）前，布幂其首，言词转无次第，群小儿大共嗤笑。有人欲近之，则来拿攫，小儿又退。如是日中，看者转众。短女人方坐，有一小儿突前，牵其幂首布，遂落。见三尺小青竹，挂一髑髅髐然。金吾以其事上闻。",,有原图,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
月桂,月中的桂树，高五百丈，吴刚被罚在此砍树。,"《安天论》
俗传月中仙人桂树,今视其初生,见仙人之足,渐已成形,桂树后生。

《酉阳杂俎》
月桂高五百丈，有一人常伐之，树创随合。其人姓吴名刚，西河人，学仙有过，谪令伐桂。桂下有玉兔杵药。",,无原图,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
承云府君,实体为一棵大树，使人身强体壮。,"《幽明录》
京兆董奇，庭前有大树，阴映甚佳。后霖雨，奇独在家乡，有小吏言云：「承云府君来。」乃见承云，著通天冠，长八尺，自称为方伯，「某第三子有隽才，方当与君周旋。」明日，觉树下有异，每晡后无人，辄有一少年，就奇语戏，或命取饮食。如是半年，奇气强壮，一门无疾。奇后适下墅，其仆客三人送护，言：「树材可用，欲货之，郎常不听，今试共斩斫之。」奇遂许之。神亦自尔绝矣。",,无原图,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
七尺之枣三尺之梨,吃了会变成地仙,"《述异记》
北方有七尺之棗，南方有三尺之梨，凡人不得見，或見而食之，即為地仙。

《坚瓠集》
吐谷浑有大如石瓮之桃。北荒有七寸之枣。南荒有三尺之梨。东方有三尺之椹。木兰皮国有五尺之瓜。三寸之麦。暹罗稻粒盈寸。屯罗岛之麻实如莲的。皆中国所无。",,无原图,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0
化蛇橘,吃后眼睛通红、全身发肿、双臂双腿脱落变成巨蛇,"《三冈识略》
粤西太平府，距城十馀里，有大橘树，荫一二亩，蛇虺蛰其下。每霜后红实垂垂，多至数十石，人相戒不食。缙云一明经，宦游过其地，摘啖之。既而就邸，邸主人见其目赤，大骇曰：「君得无啖橘耶？勿累我！」急驱之出。少顷，遍体发肿，仆地自跃，跃不已，先脱两臂，又脱两股，化为巨蛇，入橘林而去。",,无原图,0.0,0.0,8.0,6.0,0.0,9.0,6.0,0.0
穷那底布,树鬼，使人生病，流传于云南贡山怒族。,《中国鬼文化大辞典》,,无原图,0.0,0.0,7.0,0.0,0.0,3.0,5.0,0.0
青草鬼,如果走路冲撞到草丛中的青草鬼，它就会使人生病，流传于湖南西部土家族。,《中国鬼文化大辞典》,,无原图,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0
夜明苔/蔓金苔,投入水中会发出太阳一般的光芒，可用于照明。,"《拾遗记》
祖梁国献蔓金苔，色如黃金，若螢火之聚。大如鷄卵，投於水中，蔓延於波瀾之上，光出照日，皆如火生水上也。乃於宮中穿池，廣百步，時覌此苔，以樂宮人。宮人有幸者，以金苔賜之，置漆盤中，照耀滿室，名曰「夜明苔」；著衣襟則如火光。帝慮外人得之，有惑百姓，詔使除苔塞池。及皇家喪乱，犹有此物，皆入胡中。",,有原图,4.0,6.0,0.0,6.0,0.0,0.0,0.0,7.0
神农窟异藤,花形像菱菜，早上紫色，中午绿色，下午黄色，日落青色，夜晚红色。五色更替得闪耀。,"《异苑》
永阳县有山，壁立千仞，岩上有石室，路右名为神农窟，窟前百药，丛茂，莫不毕备，又别有异藤，花形似菱菜，朝紫，中绿，晡黄，暮青，夜赤，五色迭耀。",,无原图,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
嘉禾,昭示国运和王的德行。,"《开元占经》
《春秋感精符》曰：「德淪於地，則嘉禾生。」《春秋運斗樞》曰：「璿星得則嘉禾液。」《宋书》嘉禾，五谷之长，王者德盛，则二苗共秀。于周德，三苗共穗；于商德，同本异穟；于夏德，异本同秀。",,有原图,9.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0
舞草,会随着人的动作跳舞。,《酉阳杂俎》舞草出雅州。独茎三叶。叶如决明。一叶在茎端；两叶居茎半。相对。人或近之则欹；抵掌讴曲，则摇动如舞矣。,,有原图,10.0,5.0,0.0,5.0,0.0,0.0,0.0,8.0
蹑空草/掌中芥,人吃了可以立在空中。,《镜花缘》此是躡空草，又名掌中芥，取子放在掌中，一吹長一尺，再吹又長一尺，至三尺止。人若吃了，能立空中，所以叫作躡空草。,,有原图,7.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
护门草,长在家门前。晚上如果有人路过就会骂路人。,《酉阳杂俎》常山北有草，名护门。置诸门上，夜有人过，辄叱之。,,有原图,7.0,10.0,3.0,8.0,0.0,0.0,5.0,0.0
三七,会化作仙女救人。,仙子为报救命之恩，便对卡相说：“后山坡有一种草药，叶像我的长裙，枝似我的腰带，可以治疗阿妈的病。”卡相按其指点，果真找到了这种草药，老妈吃了几次，病真的好了。后来卡相又用这种草药治好了不少乡亲们的疾病。,,有原图,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0
扶桑树,通天神树，连通三界之门，太阳晚睡之所。每日有一三足鸟载着一个太阳在空中运行。,《云笈七签》扶桑在东海之东岸一万里，复得碧海。海广狭浩汗，与合东海等大，碧水既不咸苦，正作碧色，甘香味美。扶桑在碧海之中，地方万里。上有太上帝太真王父所治处。地多林木，叶皆如桑，又有椹子。树长者数千丈，径三千馀围。树两两同根偶生，更相依倚，是以名扶桑。仙人食其椹而一体皆作金色，飞翔玄虚。其树虽大，其叶及椹如中夏桑也。但椹希而赤，九千岁一生实耳，味绝甘香。地生紫金丸玉，如诸夏之瓦石。真仙官变化万端，盖无形，有分形为百身十丈者。,,有原图,0.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0
鬼草,人吃了这种草后，就不会再生烦恼忧愁，但是无休止地服用会使人疯癫,《山海经》又北三十里，曰牛首之山。有草焉，名曰鬼草，其叶如葵而赤茎，其秀如禾，服之不忧。,,有原图,7.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0
萤火芝,吃了可以心中七窍皆洞明，但是使用后会疼痛难忍,"《酉阳杂俎》良常山有萤火芝，其叶似草，实大如豆，紫花，夜视有光。食一枚，心中一孔明。食至七，心七窍洞彻，可以夜书。
《太平御览》良常山有萤火芝，其实似草，其在地如萤状，大如豆，如紫华，夜视有光。得食之者心明可夜书，计得食四十七枚者寿。

",,有原图,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
帝女桑,赤帝女儿居此桑而升天。,《太平御览》南方赤帝女學道得仙，居南陽崿山 桑樹上，正月一日銜柴作巢，至十五日成，或作白鵲，或女人。 赤帝見之悲慟，誘之不得，以火焚之，女即升天，因名帝女桑。,,无原图,7.0,0.0,0.0,4.0,7.0,0.0,0.0,4.0
楚/荆,刑具或教具,黄荆条下出好人,,无原图,0.0,0.0,8.0,0.0,6.0,10.0,10.0,0.0
观音莲池荷花,是神仙的守护者。,《西游记》他本是我莲花池里养大的金鱼。每日浮头听经，修成手段。那一柄九瓣铜锤乃是一根未开的菡萏，被他运炼成兵。,,有原图,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
金灯花,石蒜。彼岸花，轮回的象征，开在忘川彼岸。,《酉阳杂俎》金灯，一日九形。 花叶不相见，俗恶人家种之，一名无义草。,,有原图,4.0,0.0,8.0,0.0,10.0,6.0,0.0,8.0
南海睡莲,无根莲，枯萎后不会死亡，而是钻入水中等待重生。,《酉阳杂俎》南海有睡莲，夜则花低入水。屯田韦郎中从事南海，亲见。,,有原图,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0
都夷香,吃一颗果实，几个月都不会结。生命力顽强但寿命短暂。,《汉武帝别国洞冥记》都夷香如枣核，食一片，则历月不饥。以粒如粟米许投水中，俄而满大盂也。,,有原图,6.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0
萆荔,可以治疗心痛,《山海经》又西八十里，曰小华之山……其草有萆荔，状如乌韭，而生于石上，亦缘木而生，食之已心痛。,,有原图,3.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0
薰草,可以治疗麻风病,《山海经》又西百二十里，曰浮山，多盼木，枳叶而无伤，木虫居之。有草焉，名曰薰草，麻叶而方茎，赤华而黑实，臭如蘼芜，佩之可以已疠。,,有原图,3.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0
无条,可以用来毒死老鼠,《山海经》西南三百八十里，曰皋涂之山……有草焉，其状如藁茇，其叶如葵而赤背，名曰无条，可以毒鼠。,,有原图,0.0,4.0,2.0,0.0,0.0,4.0,0.0,5.0
箨,好吃的。可以治疗眼花。,《山海经》中山薄山之首，日甘枣之山，共水出焉，而西流注于河。其上多杻木，其下有草焉，葵本而杏叶，黄华而荚实，名曰箨，可以已瞢。,,有原图,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
植楮,采摘中如果不小心划伤皮肤，会有轻微的麻痹感。可以治疗抑郁症和梦魇症，还可以驱鬼辟邪保平安。,《山海经》又东七十里，日脱扈之山，有草焉，其状如葵叶而赤华，荚实，实如棕荚，名曰植楮，可以已癙，食之不睬。,,有原图,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
荣草,可以治疗风邪，很难采摘。,《山海经》又东北四百里，曰鼓镫之山，多赤铜。有草焉，名曰荣草，其叶如柳，其本如鸡卵，食之已风。,,有原图,3.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0
胡蔓草,一旦开始生长就会逐渐霸占整片土地，极难清理。误食后如没有及时解毒，几日后误食者就会死亡。如果对胡蔓草说一些它们认为不舒服的话，或者用东西打它，它们产生的毒素就会无药可解。,《酉阳杂俎》胡蔓草，生邕、容间。丛生，花偏如栀子，稍大，不成朵，色黄白，叶稍黑。误食之，数日卒。饮白鹅、白鸭血则解。或以一物投之，祝曰：“我买你。”食之立死。,,有原图,0.0,0.0,10.0,0.0,6.0,8.0,7.0,0.0
